date,festival_name,dress_comment
2026-01-13,Lohri,
2026-01-14,Makar Sankranti / Pongal,
2026-01-14,Purnima,
2026-01-29,Amavasya,
2026-02-12,Purnima,
2026-02-27,Amavasya,
2026-03-03,Maha Shivaratri,
2026-03-14,Holi,colorful dress
2026-03-14,Purnima,
2026-03-29,Amavasya,
2026-03-30,Ugadi / Gudi Padwa,
2026-04-02,Ram Navami,
2026-04-12,Purnima,
2026-04-27,Amavasya,
2026-05-12,Purnima,
2026-05-12,Buddha Purnima,
2026-05-27,Amavasya,
2026-06-10,Purnima,
2026-06-25,Amavasya,
2026-07-07,Rath Yatra,
2026-07-10,Guru Purnima,
2026-07-25,Amavasya,
2026-08-08,Raksha Bandhan,
2026-08-08,Purnima,
2026-08-14,Janmashtami,
2026-08-23,Amavasya,
2026-09-07,Purnima,
2026-09-22,Amavasya,
2026-10-02,Navratri Begins,
2026-10-06,Purnima,
2026-10-12,Dussehra,
2026-10-21,Diwali,
2026-10-21,Amavasya,
2026-11-05,Purnima,
2026-11-20,Amavasya,
2026-12-04,Purnima,
2026-12-20,Amavasya,
2026-12-25,Christmas,
